customer_id,basket
79116922,"33,11,44,10,34,48,42,20,25,17,39,43,23,27,32,28,4,29"
83103388,"1,10,2,20,28,31"
72894629,"35,1,2,36,23,37"
2234572,"31,23,15,40,2,38,36,29,12,1,24,43"
42748978,"44,2,10,24,8,41,36,18,9,17,29,22"
45385787,"19,2,3,11,44,42,34,13,41,47,14,8"
13256737,"45,16,9,2,44,3,36"
84386300,"36,37,39,30,35,19,2,18,21,20,46"
95149939,"17,29,3,20,2,32,39,22,41"
10348117,"1,2,25,39,11,10"
6018711,"44,10,26,39"
35690598,"6,37,32,31,43,38,1,29,17"
20916614,"14,46,16"
48023611,"16,1,27,39,13,37,34"
30663961,"47,2,36,8,10,20"
98924280,"48,46,2,37,41,12"
10512998,"42,45,3,1,2,27,13,39"
12948735,"41,43,20,29,44,10,32"
39792708,"4,47,1,25,34"
71808219,"44,45,19,26,23,6,47,9,28,1"
24874825,"9,41,5,33,14,25,48,27"
32634404,"27,2,42,38,41"
77570668,"4,1,2"
84183682,"10,43,38,25"
59496375,"35,43,44,1,32,18,42,10,45,13,39,15"
93657940,"18,28,44,45,10,19,38,23,5,2,46,40,31"
56695346,"21,15,18,9,38,39,2,48,12,43,34,16,8"
85514741,"32,20,26,28,41"
88397606,"16,38,43,28,41,23,10,30,36,4,1,2"
70326682,"2,43,23,30,39,25"
38593325,"14,36,3"
50996027,"44,40"
47731541,"42,10,45,6"
98333802,"46,1,2,45,8"
63439116,"9,43,12,2,38,46,40,8,14,16"
25655441,"17,37,41,43,40,46,7,13,16,3,28,27,23"
55188286,"42,22,25,6"
94732076,"46,27,17,36,38"
98557289,"46,4,38,14,16,21,27,18,26"
18892981,"24,6,17,37,14,21,2,45,10,3,1,41,25,35,12"
81391986,"6,40,46,13,38,43,2,5,31,3,1,34,42,17,45,35,32,39,44"
65131890,"6,1,9,18,16,39,34,2,29,25,17,20"
62761323,44
60622127,"6,32,27,13,37,40,17,41,10,16,38"
1184576,"42,44,10,22"
80963008,"25,48,18,43"
65632671,"25,6,11,47,2,32,23,3,14,46,1,4,40,45,10"
38090971,"5,30,11,1,2,35,8,29,27,38,32"
16288431,"2,1,6,44,34,13,24,3,9"
99433531,"13,24,7,20,3,6"
95290157,"3,1,9,23,43,6,47,36,45"
10038107,"22,19,2"
10503382,"18,15,21,46,25,40,3,2,41,33,7,19,39,17,47"
36131990,"10,27,38,44"
35810628,"18,32,20,25,27,34,39,13,37,46,15,24,47"
61799744,"23,43,40,16,47,36,5,11,4,9,34,44,1,2,10"
74537548,"40,17"
60068334,"22,18,44,42,45,48,39,13,43,34,41,28,5,6,16"
70490395,"10,31,35"
80363328,"2,45,26,43,38"
65773995,"48,38,1,6,17"
66143131,"39,34,8,35,46,20"
67299987,"45,10,6,23,48,31,19,2"
72593283,"2,36,23,37,13,1,41,16,21,25,40,43,33,47,39,3"
21524493,"2,17,42"
4137070,"15,21,17,39,25,20,40,46,29,48"
83330054,"25,9,38,2,44,37,39,45,47,21"
14438979,"45,44,47,15,23,43,9,34,20,6,32,14"
70371963,"17,31,1,40,20,45,6,37,10,44"
83567959,"9,23,42,8,21,3,2,32,16"
89181437,"47,45,2,10"
89167320,"1,29,44,18,2,22,8,34,37"
8865659,"42,2,10,1,16,47,13,39"
57705527,"10,3,47,17,27,8,28,21,16"
32965848,"10,2,44"
87428455,"24,34,16,42,31,29,45,3,37,4,26,10,1,2"
46911387,"25,46,17"
41710674,"43,23,32,27,2,37,20,41,29,34,40,16,11,22,26,13,30,25,9,46"
48627220,"9,23,38,30,20,37,47,17,24,45,10,26"
79491114,"17,39"
84078676,"6,2,37"
46442698,"6,14,43,38"
15852524,"20,46,40,25,10,6,38,45,30,14"
9884312,"1,22,27,18,43"
9317844,"21,10,44,32"
53013328,"7,9,3,1,48,26,42,45,4,17,25,20,8,27"
25459708,"39,10,38,35,48,13,45"
29204271,"23,4,9,40,19,12,29,42,20,2,27,38"
90955476,"43,46,42,29,21"
58990432,"31,40,17,6,2,45,36,22,18,10,23,38"
26518625,"29,12,24,45,13"
95083977,"5,6,17,23,43"
8658197,"36,22,29,20"
43391598,"1,5,37,44,38,31,11,45,2,42"
84567570,"23,11,32,40"
94205213,"34,47,9,13,43"
94429228,"32,40,39,37"
92941656,"36,1,2,3,8,17,28,14,34,37,42,18,46"
23410539,"37,36,1,44,34"
84691646,"40,6"
72474858,"18,34,16,39,8,42,44,45,11,12,24,6,1,40,43,28"
61902956,"17,43,42,7,11,36,29,10,25"
98095953,"20,25,6,16,39,13,44,2,30,40"
82816013,"18,27,7,15,21,8,28,14,17,6"
77165516,"22,37,12,11,34,39,13,30,27,44,16,20,18,42"
69611988,"28,38,9,29,35,25,34"
4449126,"3,4,45,10,44"
1361892,"44,22,18,35,29,12,36,1,32,37"
98408457,"28,26,33,32,6,17,30,36,31,37"
22384255,"37,34,14,28,47,17,36,2,1"
41246527,"45,10,43,16,19,47,28,42,20,32,41,38,33,14,3,25,46"
92736517,"42,24,28,23,39,31,11,2,44,45,9,20,17,3"
98362130,"23,9,16,14"
29136841,"40,46,25"
39638043,"22,3,4,2,38,43"
79293560,"31,5,6"
30502312,"5,41"
3577577,"40,20,8"
61060394,"34,13,39,12,11,35,4,15,42,10,28"
4184016,"37,34,45,7,16,21,41,29,2,4,3,39,18"
83721842,"40,32,33,43,26,28,41,11,27,2"
67588211,"20,39,34"
52055756,"48,47,35,32,9,26,46,40,25,5,6,28,41,36,45,37,8,20"
66487938,"43,38"
1900634,"10,16,42,2,38,23,3,9,6,43,20"
73625763,"38,39,41,20,40,32,36,37"
9310543,"9,38,20,32,26,43,46,18,21,2,36,19"
72894629,"26,44,33,25,15"
66842742,"32,40,46,20,25,13,39,34,44,43,6,45,8,47,31"
71415214,"45,42,37,6,17,47,9,44"
91703348,"3,33,1,28,45,10,42,37,36,15,46,40,25,16"
8274022,"38,34,13,26,15,24,42,9,25,40,16,27,45"
30372305,"34,39,9,26,7,24"
29031174,"2,40,6,29,3,1,41,32,46,11,42,9"
56497968,"45,32,1,17,37,13"
3205349,"1,35,18,12,27,5,28,34"
72965538,"11,41"
79525350,"18,17,19,1,36,38,23,39,13,37,6,44,10,27,29,47,3"
93494978,"40,41,36"
21976604,"43,38,9,48,13,27,21,24,34,12,16"
75658315,"23,38,17"
73664541,"38,10,24,21,25,46,9,28,30"
58792989,"38,17"
85352123,"20,25,32,3,45,22,14,47,6,8,17,9"
88229488,"17,36,13,37,9,4,27,12,33"
46599168,"26,44,11,5,17,27,47,1,30,39,34,8,48,2,28,32,20"
17342656,"8,37,23,1,21,24,9,7,25,40,2"
5420630,"20,40,46,31,32,25"
97222988,"36,43,46,47,19,41,29,28,26,13,21,6,39"
78707833,"4,3"
8823098,"48,39,37,9,38,40,32,10,45,12,2"
48447945,"47,37,13,32,29,17"
35510592,"14,16,29,10,2,42,44,32,37"
15388335,"37,32,46,40,20,2,45,22"
34536049,"16,2,26,28,9,6,47,25"
32143229,"2,26,5,13,34,39,46,45,36,22"
18746947,39
46681110,"7,43,44,35,29,19"
78067568,"7,46,47,6,27,18,10,36,40,3"
66328654,"10,44,7,47,6,36,46,3,32"
83592286,"39,38,9,2,10,42,6,46,40,25,32,20"
84345021,"2,41,28,47,6,17,14"
48375015,"2,42,45,13,34,10"
26538932,"26,45"
549044,"12,19,37,6,47"
26189284,"36,2,37,20,5,32,46,40,15,38,17,47,39,8,30"
52479499,"23,46,25,32,16,8,21,9,43,17,4"
58811663,"4,10,45,42,44,39,13"
43478117,"2,47,35,12,17,46,24,7,33,38,25,1,11,31,19,23,20,14"
76288759,"15,44,21,18,27,2,43,23"
86746180,"22,2,40,25,41,29,45,27,8,14,15,32,4"
75232094,"43,9,8,28,45,2,40,32,10,36,30,24,38"
77077544,"17,16,21,14,18,12,42,2"
67196751,"9,47,44,27,3,1,14,28,21,43,46,6"
34567910,"32,25"
2211962,"3,23,25,44,42,48,14"
75390236,"2,25,1,31,44"
83721842,"45,42,2"
48276217,"28,26,27,12,21,33,41,47,18,29,17,39,31,4"
30701261,"35,40,32"
14990498,"39,3,2"
43406708,"9,36,11,6"
9887384,"6,46,34,8,48,13,16,3,47"
8296521,"5,11,44,45,1,35,39,37,13,2,42,17"
67129287,"41,32,39,25,44,2,40,24,37,16,20,22,46,13,48"
41945252,"18,9,27,47,20,10,2"
85634762,"28,4,37,32,40,46,23,45,10,36,16"
40094514,"33,9,17,30,27,2,6,3,26,43,38,22,32,25"
79563279,"10,36,22,4,14,48,17,47,6"
70547741,"36,15,48,43,13,45,2,10"
55519574,"41,42,30,11,25,20,32,40,44,47"
48803776,"22,10,7,44,45,2,14,8,40,25,32,36,46"
76838542,"38,48,4,3,2,1,45,10"
35443904,"36,47,2,43,29,33,45,44,42"
45807004,"44,42,13,21"
58642165,"42,10,21,17,30,31"
91913867,"10,11,27,20,40,39,16,13,28,44"
33073278,"39,33,10,42,46,48,7"
430383,"48,37,43,2,1,20,33,15,21,14,36,32,34,13,22"
43651323,"9,18,46,20,22"
84822338,"40,43,44,20,46,38,33"
15732747,"26,17,21,23,43,10,42,12,36,22,3"
28515810,"39,37,17"
5264779,"10,2,8,31,22,32,17,47,18"
83755187,"43,38,37,39,35"
77648381,"22,33,24,1"
17220873,"40,32,38,43,36,37,13,39,16,29"
50358643,"25,26,37,39,22,11"
49764245,"2,8,11,42,39,41,10,47,13,38,3,25"
32009544,"43,18,33,39,13"
71374259,"44,26,48,33,23,13,37,3"
8454648,"9,43,25"
90275170,"32,22,47,6,28,43,37"
7374455,"1,38,37,13,47,6,10,32,14"
44574214,"10,40,25,22,36,37,2"
78968131,"2,3,20,33,21,8,1,37,34,42,28"
7133317,"15,33,24,20,21,46"
15819211,"38,24,33,3,2"
49049352,"21,14,48,6,1,3"
51977326,"37,23,18,22,34"
2252142,"27,2,41,45,43,10,47,3,44,39,46"
45557378,"48,38,23,41,18"
53659276,"3,34,7,21,48,20,25,46"
66784498,"20,40,48,23,34,26"
63076427,"2,3,28,1"
64441886,"8,27,28,48,31,6,34,37,25,20,10"
15408146,"19,8,25,17"
44350551,"8,3,37,2,33"
50056230,"27,26,41"
18908282,"2,36,22,25,32,46"
73743806,"47,1,4,2,40,29,25"
70442808,"31,1,5,43,47,7,16,23,20,46,40,10,21"
48495194,"39,6,8,42,10,27,26,18,44"
92420589,"21,20,46,40,25,37,27,47"
47173057,"16,1,40,30,11,45,10,9,20,15,22,8,44,23,46"
68654004,"28,17,37,48,27,23,43,6"
26187324,"26,13,42,48,28,37,41,24"
49241616,"44,6,28,13,1,2,36,8,4,27,30,11,47,43,5,41,37,39"
33906789,"44,26,38,46,25,2,10,3,7,33"
65684421,"28,13,34,12,46,32"
629473,"21,1,3,30,31,33,46,7,10"
83427138,"23,37,39,42,2,43,28"
88909694,"48,10,44,2,16,21,19,23,42,36,17,26,40,43,32,25,46,20"
90819602,"13,1,37,34,43,23,47,42,28,3"
56264030,"33,42,19,34,3,47,41,2"
49509364,"30,47,27,17,45,44,7,40,19,10,42"
34643510,"22,20,32,46,7,27,28,40,11,48"
2551768,"39,34,13,33,17,37"
6360730,"6,9,7,33,34,42,2,46,22"
10913602,"23,48,10,44,45,17,37"
26913104,"16,42,10,47,21,17,30,11,43,9,6,38,39,20"
69356163,"41,13,32,20,10,16,22,37,11,43,23,39,34,28,2"
34951457,"46,32,12,9"
52860736,"15,13,46,32,40,34"
73051172,"21,18,22,20,48,6,16,14,2,45,23,34"
15608234,"39,11,7,31,28,43,44,37,19,9,46"
51359442,"38,6,47,45,32,44,1,15,10,2,16,8,40,43,46,19,22,34,39"
4819191,"21,20,8,42,17,26,32,4"
89809737,"4,38,17,41,13,37"
41609748,"24,9,38,2,27,33,34,13,39,11,23,21"
7625148,"21,8,3,23,16,4,6,2"
62376523,"39,40,14,48,44,7,46,32,37,1,38,9,34,13,6"
13521846,"28,40,21,38,25,20,41"
89232774,"30,18,14,9,38,42"
26908766,"48,16,39,8,21,33,4,43,23,34,13,30,36,22,25,46,40,17"
28282695,"32,43,9,37"
19286836,"13,36,1,46,32,20,7,37,39,2,38,35,40,47,3,22,23"
80522916,"12,25,9,5,27,18,20"
66572593,"34,15,32,42,2,36"
45033453,"37,2,42,3,13,17,38,1,44"
15627765,"40,25,32,20,13,19,48,14"
61689340,"18,44,10"
84592384,"27,31,36,16,44,42,1,34"
53488002,"25,40,23,27,43,48,32,44,36,22,34"
6038202,"26,9,28,21"
99243186,"9,38,23,37,34,44,10"
4714542,"40,12,31,2,34,20,38,18,32"
44741244,"23,37,48,36,8,14,6"
30448934,"25,20,36,14,40,32,35,4,48,33,7,3"
90904967,"2,3,26,28,38,34,8"
22215173,"10,2,39,12,35,14,20,16,45,42,46,43,38,33,41,28,22,4,9"
87407090,"8,16"
75939719,"34,13,18,1,37,44,19,48,43,28,26,39,42,45,17,36,21,7"
14245768,"6,42,38,47,13,10,2,26,28,17"
58185859,"13,37,4,6,45"
91804199,"32,25,10,2,34,37,20,12,40,18"
15328396,"7,45,4"
33051149,"47,6,19,38,26,45,10,39,37,3,21,8,18,22,24"
40134373,"38,27,14,48,9,45,10,23,34"
44922613,"32,38,1"
85725449,22
50250220,38
58242247,"25,46,20,40,32,35,28,26,5,37,12,45,42,2"
53813595,"25,38,34"
11722264,"28,2,17,34,5,7,39,13,12"
65613287,"7,9,37,2,15,42,44,8,18,24"
90165873,"1,47,17,38,43"
10015618,"13,40,1,20,34,39"
50521951,"36,22,34,37,25,39,43,47,6"
58795311,"21,8,24,32,41,26,6,20,46,10,7,44,45"
17984291,"46,34,1,43,21,48,25,40,2,14,38,9,45,17"
81412604,"32,46,38,9,43,23,4,22,40"
86329054,"20,36,43,38,47,31,1,39,34,13,37,32,46"
58848064,"21,2,39,37,36,25,44,1,43,20,22,4"
52884618,"47,17,40,36,3,48,44,45"
865627,"18,43,44,42,47"
51295055,"10,15,33,17,1,9,28,42,36,47"
79412320,"3,21,48,43,44,40,25,45,42,2,10,15,18"
56789843,"38,35,45,10,44"
89944600,"3,20,4,16,9,14,25,32,40,42,2,47,12,19,38,43,48,21,39"
2053094,"46,32,11,2,38,8"
42647332,"5,25,46,32,20,17,2,29"
10643471,"34,39,2"
11478198,"14,42,25,19,22,6,26,23,17,47,28,7,36,3,1"
95439823,"10,43,38,9,36,11,5,13,37,44,34,25"
40585135,"26,22,36,10,13,23,29"
90467587,26
37969120,"40,33,37,26,39,22,12,10,45"
95393323,"34,28,26,21,12"
79225460,"37,39,34,9,5,46"
39097852,"41,18,3,27,19,8"
30459277,"23,6,47,43,24,37,48"
91436987,"1,10,2"
5000066,"36,40,46,2,25,13"
2930633,"10,44,26,28,9,13,37"
15562243,"2,15,18,35"
50386262,"34,3,36,8,16,14,5,48,13,39,26,32,46"
14451353,"3,24,33,17,41,47,22,13,37,39"
58965320,"17,47,2,33,25,38,43,23,6,8,21,34,37,32,40"
5026525,"6,38,3,39,22,41,28,7,27,34,26,21,23,1,16"
1671395,30
10894262,"26,2,3,6,31,12,1"
66892515,"41,8,1,16,45,2,44,31,37,34,12,19"
52709788,"21,14,20,37,5,1,31,48,17,47"
10302793,"38,20,7,42,47"
72959776,"1,41,16,48,13,17,2,45,20,44,4,43"
66582011,"45,37,15,9,3,20,32,8,2,39,41"
77184595,"29,37,2,1,36,43,16,48"
41534865,"45,18,43,21,48,24"
79763998,"45,42,17,40,46,9,13,41"
89113066,"23,38,42,9"
35728955,"45,35,48,43"
43978334,"13,37"
11376441,"37,34,22"
68440627,"14,16,2,40,46,20,32"
84347807,"27,6,18,41"
26643238,"22,36,25"
14344952,"38,3,15,24,26,28,34"
41096300,"21,17,6,16,4,43,9,7,33"
5177858,"12,28,41,27,42"
69463388,"14,27,39,31"
47400278,"18,36,22"
83859580,"1,47"
85971733,"23,2,42,46,26,41,17,40"
45811687,"41,16,46,17,18,33"
66873298,"40,46,2,25,4,39,20"
71032372,"21,7,6"
62486155,"28,3,34,38,32,25,41,14,20"
19766810,"10,2,42,32,6,17,4,44,22"
79520714,"22,44,42"
87771975,"36,22,9,43,23,15,38,16,8,26,17,6"
96238782,"34,13,9,38"
87355326,"48,14,4,40,45,2,42"
4237709,"22,46,2,25,17,40,5,48,45"
13736136,"22,42"
65500901,"7,36,22,4,37,34,28,40,33,42,45,10,20,46,21,16,32,25,1,19"
90679974,"16,27,23,43,9,38,40,1"
48179061,"10,45,11,2,38,18,44"
55114623,"17,48,3,2,23,27,24,33"
25392365,"1,17,47,6"
4132079,"47,33,36,6,28,48,21,22,27,42"
61057583,"20,40,10,42"
42154943,"41,2,44,13,35,47"
43614354,"26,28,13,45,10,48,14,15,34"
81497629,"7,48,6,25,40,47,22,36,24,13"
78846167,"34,39,6,17"
3138427,"26,28,41,1,3,40,25,32,2,45,20,10,44,5,36"
52435109,"2,48,6,32,20,46,5,4,26"
16157757,"39,37,20,25,13"
95263302,"10,20,25,32,13,8,16,46"
70833699,"28,26,6"
1433072,"21,9,38,3,33,8,16,14,22,18,48"
48844917,"27,25,26,41,38,43,17,23,12,39,33,18"
58320074,"26,27,18,11,40,38,4,5,42,45"
94731167,"6,18,45,17,47,29,35,25,20,41,3,44,11,14,19,38"
53205077,"10,2,48,42,17,45,13,20,1"
68808927,"44,10,41,27,19"
63090077,"14,37,48,21,23,20,2,17,46,47"
80933949,"34,37,6,13,16,2,27"
67393787,"34,47,18,13,22,44,3,26,28,9,38,43,23"
93852376,"37,31,4,6,47,45,40"
49098956,"14,1,13,39,20,18,17,2,16"
34128519,"34,45,10,42,2,20,23,47,21,28,19,41,22,1,18,27,9,38,43,46,25"
25350888,"40,13,39,38,10,2,44,32"
4703216,"3,2,13,21,40,1,31,30"
76515810,"9,46,39,13,45,44"
98366218,"31,28,20,40"
24690857,"26,23,34,42,29,36,41,4,13"
46599168,"6,9,38,40,22,41,28,21,2,42,10,25"
26726916,"8,17,43,23,38,26,1,40,46"
6488163,"43,7,3,1,25,46,20,2,23,29,13,37,39,22,9,36,34,11"
20026566,"32,38,35,6,17"
57113596,"27,37,45,17,34"
32834475,"47,3,18,13,34,37,2,44,10,45,24,8,22,26,16"
31140378,"22,36,32,25,9,3,40,20"
48041508,"2,48,41,46,34,31,6,29,12,26,27,20,35,19,43"
56744272,"33,17,37,34,47,21,42,2,45,43,39,6"
92327922,"23,27,28,41,25,32,40,2,17,20,22,45,7,8"
56113300,36
49879703,"3,2,18,47,27,30,1"
3856438,"21,41,26,9,23,12,36,25,43,46,18,13,37,15,28,5,30"
12225857,"42,34,33,2,48,16,13,3,6"
51783521,"46,6,32,4,42,44,10,2,36"
15844250,"48,1,36,4,41,17,47,6,27,34,12,44,32,46,23,45,10"
36304489,"29,23,28,39,37,40,20,10,32"
68558162,"42,10,45,2,13,26,16,48,14"
27529225,"5,44,2,15,38,9,13,14"
68829867,"32,2,16,42,36,18,34,40,46,25,23,43"
22203971,"16,21,34,39,13,40,32,46,22,2"
69895049,"10,23,46,25,43"
40791982,"3,20,27,15,39,38,6"
37746781,"46,26,21,22,36,39,13"
83767284,"2,10,44,48,41,14,16,47,25,40"
74080285,"38,39,47,32,8,48,45,36,19,34"
9170221,"17,13,8,16,34,35,10,2,22,39,20,9,46"
79734207,"37,34,3,2,41,39,47,6,20"
88073309,"32,46,25,35,14,27,36,39,43,37,28"
20373638,"14,21,16,1,34,31,43"
10598339,"17,47,6,25"
76146588,"9,8,10,44,25,31,3,43,18,47,6"
30429280,"1,31,4,3,35,29,45,38,9,13,39"
50641042,"15,18,21,45,24,25,38,32"
16971601,"34,1,47"
34451578,"10,42,44,2,8,48,43,9,1"
69084025,"33,37,39,20,25,32,46,44,10,42,13"
76778920,"15,25,26,6,40,48,16,18,8"
34018202,"16,6,20,14,17,40,36,41,18,37"
61254961,"10,27,37,18,34,39,16,47,35,2"
9017473,"17,5,13,39,2,25,27,18,42,26,10,44,8,15"
81231298,"20,40,25,46,9,48,10"
67267295,"13,9,34,39,2,45,42,7,43,29,47"
90115253,"45,44,20,46,22"
2791253,"34,11,3,24,15,36,14,21,2,1,22,25,32,47"
95712898,"3,23,32,6,44,20,28,39,41,7,15,33"
92199486,"6,17,34,27,47,2,32,20,40,26"
73946946,39
14006197,"20,13,17,22,25"
22414994,"2,29,44,8,48,14,24,7,9,43,27"
39696690,"43,9,34,17,6,11,46,21,8,1,45,25"
3152211,"44,1,2,22,34,12,46"
9377478,"37,13,28,18,3"
21669250,"6,32,43,38,18,42,28,34,13,37,33,1,44,10,26"
37979952,"41,28,31,11,25,3,32,9,43,10,34,37,8,48"
92666201,"9,7,46,40,20,32,39,14,8,38"
248778,"38,46,25,43,37,34,4,7,47,35,9,6,20,2,45"
21168533,"17,47,40,13,43,38,18,15,12"
65411617,"40,20,47,39,34,38,33,28,7,24"
95465738,18
4179010,"43,40,46,42,44,34,4,1,37,25"
34831489,"10,2,42,29,40,46,20,30,5,1"
64979431,38
93968926,28
52548546,"36,32"
60203665,"43,9,23,38,28"
6690411,"25,40,19,27"
18356249,"24,32,40,15,44,2,7,25,13,43,20,45"
33710943,"46,25,33,13,21,8"
24122706,"29,13,37,39,47,10,32"
32871820,"45,2,44"
93351911,"18,8,21,46,27,25,28,6,36,17,20,32,40,29"
18448190,"4,47,24,15,6,39"
96564584,"17,9,24,42,31,34,41,28,40,45"
92473066,"18,13,34,39,4,3,21,23,48,33,24,47"
43061760,"42,33"
54139579,"16,23,9,45,2,19,30,39"
75223256,"11,8,3,17,10,9,38,42,2"
61679121,"19,42,45,38,28,7,5,12,43,21,34,13,39,37"
13042492,"22,45,17,44,10,2"
92762830,"36,32,14,5,39"
47496530,"4,2,1,43,48,16,21"
85456414,"9,43,40"
53232976,"2,1,39,13,28,26,17"
9004377,"21,48,14,2,47,17,25,40,35,36"
37398019,"35,3,29,25,46,40,1,8,2,44,10,17,47,9"
48412858,"4,20,36,17,47,44,46,40"
79643801,"26,35,20,40,44,38,39,37,24,9"
64911710,"27,44,10,38,9,17,47,39,1"
43766551,"8,14,21,16,45,37,34,13,41"
2749259,"2,3,44,45,34,39,16,21,14,37"
69350810,"23,21,16,8,1,17"
32490998,15
84969823,"36,8,1,47,3,4,45"
83904617,"45,47,44,43,24,38,11,26,18,27,2,14,8"
79490964,"47,10,25,20"
38562437,"42,44,18,39,46,29,8,48,37,16"
13826192,"2,3,45,42"
10745921,"18,41,1,10,35,29"
81290883,"36,41,26,8,48,32,20,40,39,37,1,15,42"
12485560,"10,42,40,23,13,31,9,16,27,48,17"
40144826,"42,17,11,34,37,45,23,43,7,26"
99262543,"38,44,26,36"
26644657,"25,22,36,33,14,45,10,1"
45406435,"28,41,20,17,1"
34953304,"34,27,46,44,29,28,21"
89049351,"13,47,17,46,40"
15561038,"43,24,35,6,16,39,34,23"
71044852,"48,32,34,20,23,42,37"
34384460,"45,18,43,29,20"
19226502,"39,45,42,2,44"
58686771,"43,30,24,42,36"
51345184,"44,6,36,11,46,38,39"
75042413,"47,4,42,2,3"
32931375,"13,42,1,11,31,5,40,25,43,9,24,41"
86329054,"10,2,40,9,1"
54084783,"47,48,16,12,34"
11229036,"27,18,23,11,40,5"
6224933,"33,36,9,20,32,42,44,2"
39653124,"34,6,39,28,26,35,3,23,42,2,13,9,8,10,45,19"
25846565,"42,4,35,48,14,34,13,47"
26652538,"6,7,23,28,1,2,3,13,39,34,8,45,44,21"
62699423,"2,20,24,45,1,26,31,3,12,23,38"
90475571,"8,25,32,31,30,13,35"
30633096,"27,11,26,41,10,32,18,9,38,13"
4210676,"10,42,45,7,33,41,28,25,40,32,2,27,18,46"
91090043,"33,7,39,14"
28921460,"44,10,37,20,25,33,8,41,2,6,32,46,17,47"
94327729,"20,18,40,32,6,28,41,39,21,48,44,42,3,19,43,9,38"
67891710,"12,14,6,47,43,13,37,26,29"
89830249,"45,25,46,35,16,3"
55419864,"5,20"
46437238,"28,26,36,5,30,1,2,25,44,39,45,37,10"
98408457,"39,8,5,40,25,27,45,2,42,3,31,1,17,20,7"
74301098,"33,13"
83916690,"37,20,1,13,34,17,39"
2262290,"21,32,42,10,44,17,47,45,8,16,2"
70542480,"12,45,2,9,43,23,21,14,5,31,37,39,32,20,40,1"
50284739,"17,47,48,4,18,20,39,37,31,38,46,32"
23100385,"36,46,20,40,25,32,2,12,43"
18921429,"2,42,45,1,10,27"
63976350,"1,17,45,32,15,38,14,8,9,36,28,42,10,46"
93144024,"2,38,43,40,39,34,36"
94602808,"10,42,27,45,17,6"
84323933,39
58746018,"25,40,46,20,32,22"
70455504,"32,40,23,43,9,42,1,33,2,45,12,4"
68362555,17
83154763,5
52439845,"26,2,28,1,3,39,37,22,33,6,47,17"
80104740,"26,38,23,2,39,37,27,42,10,16"
37016197,"37,36,25,20,43,23,38"
46250628,"46,37,39,5,12,40,32,22,13,1,2,42,25,28"
19786808,"47,40"
10197094,"38,12,2,9,23,20,46,32,37,13,40"
47557292,"39,37"
56662653,"44,45"
72269397,"12,28,25,44,42,45,20,37,35,38,17"
39096217,"22,6,17,32,8,33,13,34,47,2,18,41,20,10,45"
97590925,"40,32,24,7"
39109230,"23,41,1,18,8,47,44,6,37"
89763595,"35,19,12,40,32,46"
43483852,"31,32"
21130963,"31,46,42"
87586238,"3,2,38,13,34,24,22,36,48,14"
69112766,"34,39,13,48,10,23,9"
60705887,"23,43,38,12,29,19,6,39,18,27,26,28,13,47"
65194779,"2,13"
27356970,"28,41,21,25"
34536884,"1,3,35,27,46,47"
40521683,"34,7,32,25,4,43,39,46,45,23,38"
24898631,"14,38,23,34,44,45,25,28,46,20,13"
46279189,"34,41,6,13,39,4,8,42,5,12,9,15,33,1,27,17,28,3"
60779359,"38,6,46,34,16,14"
67917697,"46,31,25,2"
89069579,"4,47,22,38,9,26,41"
66778304,"38,2,32,37,13,46,20"
55839235,"35,14,7,5,30,23,38,1"
80263672,"27,1"
93692539,"2,9,43,22,12"
1784290,"2,42,17,6,39"
13538324,"34,45,14,22,3,9,13,37,39,27,28,23,40,26"
824293,"38,3,20,10,34,39,40,6"
84145786,"5,43,20,6,13"
11150356,"6,17,25,20,2,45,26,39,3,36,28,37"
55382228,"33,24,41,39,37,18,4,43"
79430849,"2,9,38,47,26,28,11,18,32,31,3,27,8"
66334157,"26,5,42,25,46,40,31,28,44"
64689162,"48,17,3,39,28,41,45,42,19,44"
36485933,"17,7,33,20,1,43,46,6,13"
6125460,"7,28,37,13,18,27"
41674682,"26,39,15,36,2,45,31,23,43"
99056227,"10,38,43"
70346311,"2,44,48,17,38,26,10,9"
22439070,"43,9,3,23,20,40,24,7,47"
78353539,"28,32,46,42,17,48,16,1,19"
30078471,"3,9,27,31,10,44,4"
10799927,"4,41,33,24,39,9,38,47,6"
96235917,"1,2"
36627720,"33,40,31,5,23,9,32,1,48"
5447839,"16,46,29,37,40,23,20,39,43,13"
41736449,"32,6,42,9,5,12,24,1,17,47,28,39,46,8"
59883228,"36,48,3,16,14,27,42"
34510909,"14,23,42,2,6,47,45,25,35"
75574876,"13,36,26,18,48,45,20,40,34,7,37,47"
82263895,"19,32,47,37,43,23,18,27"
73345155,"7,39,6,1,40,28,2,3,37,13,9,12,8,48,44"
71665812,"28,1,4,45,2,10,42,13,9,38"
32224955,"10,22,9,43,2,44,42"
11245338,38
15259437,"47,41,1,43,42,12,20,40,32,46"
11642708,"28,30,1,11,25,35,34,41,26,6,22"
22796849,"2,42,44,23,39,34"
73669152,"46,15,34,3,2,25,20,23,38"
72118615,"33,2,39,25,20,32,40,43"
5986632,"20,46,25,21,2,12,16,28"
19712021,"47,6,20,25,36,38,23,43"
13028718,"38,26,28,45,46,2,10,19,24,8,6,18,27,17"
97350482,"20,19,21,48,45,42,27"
14366644,"35,29,40,32,46,3,7,9,43,45,6"
86920334,"9,38,23,2,3,41,7,42,11,26,10,32,15,39,25"
